No.	NAME	MW	AMW	Mi	nTA	nTB	nN	nS	nBR	Rbrid	nR05	nR10	BLI	PJI2	PW2	Psi_i_A	Psi_i_0d	X3A	X5A	rGes	CIC5	VE1sign_A	ChiA_X	VE1sign_Dz(Z)	VE2sign_Dz(v)	VE1sign_B(s)	ATSC1e	MATS1m	MATS2m	MATS4m	MATS5m	MATS6m	MATS7v	MATS1e	MATS8e	MATS4p	MATS5i	MATS8i	MATS1s	JGI3	JGI6	JGI7	JGI8	P_VSA_LogP_2	P_VSA_LogP_5	P_VSA_LogP_8	P_VSA_MR_3	P_VSA_MR_7	P_VSA_ppp_N	Eig03_EA(dm)	Eig04_EA(dm)	Eig05_EA(dm)	Eig06_EA(dm)	Eig07_EA(dm)	Eig08_EA(dm)	Eig09_EA(dm)	Eig10_EA(dm)	Eig11_EA(dm)	Eig13_EA(dm)	Eig14_EA(dm)	Eig15_EA(dm)	Eig12_AEA(bo)	ASP	PJI3	HOMT	DISPi	DISPs	VE1sign_G	VE1_RG	VE1sign_G/D	TDB04m	RDF130m	Mor06u	Mor10u	Mor11u	Mor04m	Mor21m	Mor29m	Mor30p	Mor32i	Mor08s	Mor10s	Mor13s	Mor15s	Mor22s	Mor24s	G2u	G3u	E1u	E3m	E2e	E1s	HATS1u	HATS2u	HATS3u	H2s	nR=Ct	nRNCO	nArCOOR	nRCONHR	nRCOX	nRCHO	nRCO	nOHp	nROR	nArOR	nO(C=O)2	nArX	nPyridines	C-003	C-005	C-006	C-018	C-019	H-051	Cl-086	SssssC	SsssN	NdsCH	CATS2D_08_DL	CATS2D_03_AA	T(N..O)	B01[O-S]	B05[O-Cl]	U	V
109	*****	85.14	10.6425	1.1041875	2	0	1	1	0	0	0	0	1.1268198102426	1	0.433333333333333	2.83333333333333	-0.159749618386142	0.353553390593274	0	1	2.125	0.154700538379251	0.996285960708425	0.135962798611413	0.020218899370716	0.0358266498715579	0.00447065062499999	0.00130955155174607	0.131829324216302	-0.539318674590085	-2.18863707414805	0	0	-0.0360098791405944	0	-0.509120093750216	-1.14261324918284	0	-0.174292176906599	0.0625	0	0	0	24.8143400723353	16.7855295481303	45.1920291113776	0	0	0	0	-1.69705627484771	0	0	0	0	0	0	0	0	0	0	0	0.907023636792869	0.686977299880526	0	1.1617993666014	0.576234879023533	0.171355975435186	2.33259388028632	0.0412537591787078	3.6180201608925	0	-0.814070081260849	-0.182737748351453	-0.183823566603329	-0.801356087372672	-0.0117317390663038	0.0718090964544084	0.0292011463039753	-0.0323418713190959	1.03197910511716	-0.570415172886757	1.1271263457927	-0.323695142823796	0.189817954705521	-0.513297363231029	0.25	1	0.474183189783526	0	0.420281187706845	0.668484553341041	0.172232851610107	0.33399543577966	0.497099364568675	0.795860748548092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	-1.56	0.18
110	*****	70.1	6.37272727272727	1.13227272727273	3	0	0	0	0	0	0	0	1.05078567771796	0.5	0.516666666666667	3.13333333333333	-0.154648746574318	0.408248290463863	0	1	2.50104338308975	0.28322724867526	0.99721028347194	0.0110811254368806	0.00207636196289769	0.101442985182892	0.00133892256198336	-0.0890970438524087	0.141145123341446	-0.471385955559702	0.806285898627785	0	0	0	0	-0.248919531878597	0.567532782889869	0	-0.12428643756559	0	0	0	0	15.7669199961202	0	0	0	9.47624747343013	0	0	-1.27749755381371	0	0	0	0	0	0	0	0	0	0	0	0.33397124959136	0.603179190751445	-0.593642520000005	0.136497082257374	0.48287845123517	0.0665438496341589	2.40204972254211	0.0161812898835433	0.260539263544	0	-0.80812714383951	-0.512705895612584	-0.359976740904956	-0.189905361880816	-0.101121285063275	-0.0906200612207826	-0.00272711632847383	0.17220944747764	1.69637090959721	-1.52145072124441	0.489837588289504	0.438160427646621	0.417776860928345	-0.176418434658373	0.224243824217575	0.71832964512789	0.598589018556972	0.00457948696555353	0.498377905203799	0.287759427575082	0.234074741810178	0.983698889320863	0.924557976925713	0.649783996831472	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	2.46	0.54
111	*****	120.16	7.06823529411765	1.11001176470588	1	0	0	0	0	0	0	0	0.91958609953809	1	0.514814814814815	2.24074074074074	-0.0137147977013128	0.220151663313661	0.109107988396206	0.777777777777778	0.588235294117647	0.145244386190018	0.997829534417817	0.140599329011475	0.0367399925279441	0.0384335853524422	0.00917933948096869	0.0346657302200374	-0.123438521841289	-0.202312549922339	-0.22155130516284	0.0102147667074504	0.282593335663096	0.0200054079527927	0.320140344250642	-0.109345177262903	-0.120105667372936	0.885242691781116	-0.163226036083296	0.0234375	0.04	0	0	27.3010206133945	16.2433159821907	0	0	0	0	0	0	0	0	0	0	-0.86	0	0	0	0	0	0	0.598510131222614	0.832963620230701	5.87939639999999	0.289228970099906	0.177388740849163	0.137042897653805	2.70386535431172	0.0633862223420232	1.28470000819955	0	-2.38062426367888	-0.297029182293311	0.170438705260229	-0.661420654548911	-0.00544500557652661	0.126887212532577	0.028165225954701	-0.051835090602932	-0.103713972579912	-0.103780749488431	-1.17895497380472	1.68404129658801	-0.199599137152877	-0.166362779250163	0.235662642038864	0.541275261558545	0.523718321692985	0.0242270121867701	0.43458623125581	0.432772093005812	0.267936270142353	0.469501560244752	0.810882366891829	2.82664098584702	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	-2.23	-0.3
112	*****	136.23	8.0135294117647	1.09298823529412	1	0	0	1	0	0	0	0	1.21280370328972	1	0.514814814814815	2.05555555555556	-0.0124534372924409	0.220151663313661	0.109107988396206	0.777777777777778	0.588235294117647	0.145244386190017	0.997829534417817	0.0712864944429479	0.0198615422581824	0.104134329151738	0.0146818629757783	0.0729549093349814	-0.0514024711506307	-0.202953587689979	-0.175552461469702	0.0890611159187022	0.345571703864533	0.0728053178678018	0.882041246539818	-0.212345745753107	-0.221640587494198	1.09365607192731	-0.245232418140955	0.0234375	0.04	0	0	23.6083264787076	1.55073395989728	0	0	0	0	0	0	0	0	0	0	-2.95	0	0	0	0	0	0	0.484488337918053	0.72378355704698	5.89150829999999	0.286471627232248	0.106339084234351	0.186120198534762	2.16180770829982	0.0638531195196943	1.67769494427455	0	-1.83635194510525	-0.4503965015919	-0.149394562261124	-0.199566145336499	-0.288504549789195	0.0474926927036116	0.0626035589789458	0.0697882151006054	1.45533582828968	-1.80991194089115	-0.168922334489466	0.846933789176847	-0.269876364307486	-0.407324991402608	0.600313206043807	0.196561632232823	0.519394724674975	0.307701731510266	0.354543955975118	0.47660895475728	0.293604299854854	0.542906371832285	0.939533639323605	2.98045865626407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.2	-0.58
113	*****	310.58	5.17633333333333	1.13846	3	0	0	0	0	0	0	0	1.37326557330044	1	0.496969696969697	1.96212121212121	0	0.254097561503675	0.126272826337609	0.954545454545455	1.92441703304214	0.210697183208	0.998647038131716	0.120121492312081	0.00162548457164697	0.010524301877207	0.0714234824999992	-0.0108124478473743	-0.163537019515103	-0.000512930348545557	-0.0330227223436871	0.00273523224008989	0.00212244452786363	0.0262841574672273	-0.011428864639277	-0.00881869834442058	-0.00673541322434305	0	0.0366919686302329	0.01875	0.00510204081632653	0.00416666666666667	0.00352733686067019	67.8535284405946	10.9998878876064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.914073578145561	0.931518755686186	0.951546391752578	0	0.231299727264632	1.20798868500985	0.0785640856853924	2.74356183292124	0.0115252516132991	0.795079816113467	3.33674008974815	-3.66818919728046	-0.888734711668718	-1.33186831748984	-1.62674329065455	-0.26144397392449	-0.0935037693616484	-0.00325428285454189	-0.618919608106418	4.74744163393163	-1.13430508798683	4.61691437885299	-0.850866235337545	0.96117354359911	-0.273569413914492	0.198462925829812	0.202832846833961	0.515433017920406	0.0808189555933755	0.436243265186685	0.64939840979625	0.104241138631182	0.216262033669653	0.362815345789959	5.47500389381203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	-1.19	1.15
114	*****	116.25	6.11842105263158	1.12690526315789	4	0	0	1	0	0	0	0	1.6138637536731	1	0.564285714285714	2.01190476190476	-0.0367932046977526	0.25	0	0.714285714285714	2.52778921344605	0.577461515307154	0.996475194870123	0.200021097548229	0.00170895521295917	0.448613543619905	0.0214353950138503	0.0737405200004247	0.265519750045651	0.139988733729952	-0.143493213125633	0.414945992189219	0	0.0577609739080412	0	0.154224817413141	-0.345674342673082	0	-0.436584862810513	0.09375	0	0	0	23.6083264787076	0	0	0	0	0	0	0	0	-2.95	0	0	0	0	0	0	0	0	0	0.304434879468354	0.881040892193309	0	0.327550270200079	0.229470303038569	0.294034531737734	3.23422181089644	0.0915632053376161	0.445228420280682	0	-0.126833144762694	0.202953594941738	-1.57513819859039	0.189703687009972	-0.162301059496555	-0.0240539941171734	0.0716591243224973	-0.151016121297896	3.76008800408753	-0.69134498441152	1.69734745453777	0.67638108289857	-0.646322699455856	-0.210825421511647	0.208299604035005	0.257706780097759	0.425970226849141	0.0715949497368062	0.475051741884434	0.450902184633039	0.289823767323018	0.547719570811265	0.62173373176812	2.71428446557965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.348958333333333	0	1	0	0	0	0	0	0.14	-0.43
115	*****	116.25	6.11842105263158	1.12690526315789	4	0	0	1	0	0	0	0	1.6138637536731	1	0.564285714285714	2.01190476190476	-0.0367932046977526	0.25	0	0.714285714285714	2.52778921344605	0.577461515307154	0.996475194870123	0.200021097548229	0.00170895521295917	0.448613543619905	0.0214353950138503	0.0737405200004247	0.265519750045651	0.139988733729952	-0.143493213125633	0.414945992189219	0	0.0577609739080412	0	0.154224817413141	-0.345674342673082	0	-0.436584862810513	0.09375	0	0	0	23.6083264787076	0	0	0	0	0	0	0	0	-2.95	0	0	0	0	0	0	0	0	0	0.304908192993858	0.881837493361657	0	0.327439392845469	0.22955963648892	0.294431912800807	3.22557577963178	0.0916403888110563	0.445368124407273	0	-0.125027377770118	0.203275853416677	-1.56193300226906	0.190235702649405	-0.153740335955131	-0.0252729376621748	0.0466922530201638	-0.0508627123799513	3.7700252821383	-0.702332706934894	1.6189117149873	0.73221038202698	-0.66226047252643	-0.261553094143856	0.190551412426773	0.190551412426773	0.42574874337315	0.0713927680445511	0.522859665663991	0.450710103357141	0.289915948277775	0.547642253579036	0.621108377028818	2.71505309822871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.348958333333333	0	1	0	0	0	0	0	0.41	0.64
116	*****	148.17	7.79842105263158	1.10945263157895	3	0	0	0	0	0	0	0	0.871642247205411	0.75	0.564069264069264	2.81818181818182	-0.00480202551320452	0.213223178051872	0.0866352574165468	0.818181818181819	0.526315789473685	0.108365403506413	0.996301527016621	0.0205455529597814	0.0102278099169347	0.0211239646228217	0.0335761539058176	-0.0408615635678184	0.0060088400117487	-0.289919344321457	0.0906394325747486	0.548947797188003	-0.483734696344239	-0.0931422654187714	-1.07356919123836	-0.312336318723698	0.140718361179227	0.5893792832743	-0.180967700474155	0.0384615384615385	0.0272108843537415	0	0	15.7669199961202	6.3711499014801	0	0	9.47624747343013	0.909874472903056	0	0	0	0	0	0	0	0	-1.43666279968544	0	0	0	0	0.655001470335727	0.791268191268191	4.03548117999998	0.162504408080902	0.922082570046741	0.0275163310980159	3.08310774758309	0.0225972640949734	1.46584146730294	0	-1.63506103701583	-0.124674452842721	0.189653130413105	-0.0985665301167691	-0.158839317110024	0.0502044626405212	0.05408134371232	-0.0654906655088917	2.10840140716105	2.75909894950312	0.235938838591462	1.73969815416356	1.25729569640342	0.649496496710292	0.295741627519717	1	0.522228835765586	0	0.507327841072763	0.864729488001567	0.136292901958191	0.168490480510528	0.276159854335376	6.88339195009303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-1.03	0.5
117	*****	86.05	10.75625	1.130425	1	0	0	0	0	0	1	0	0.70855514491008	0.5	0.544444444444445	3.27777777777778	0.099223497091814	0.234835264302479	0.144337567297406	0.666666666666667	1.125	0.264212358498867	0.998478611787458	0.00564950253481644	0.00482566850201817	0	0.1662327984375	0.0360962700839393	-0.0731289767077393	-1.47500824382012	0	0	0	-0.301984174670118	0	0.617690775910371	0	0	-0.156510157302381	0.111111111111111	0	0	0	23.0682012345486	21.9997757752129	0	0	0	0	0	0	-1.39150923032491	-1.8177766792989	0	0	0	0	0	0	0	0	0	0.387342952547709	0.362074451161311	0	0.0832466270933148	0.766682429477075	0.0610876802663761	2.21849290806262	0.00951092685127064	0.47957874461	0	-0.918830190904198	-0.0641380011067341	0.257861168163315	-0.936546485088399	0.167968355990657	0.103284753721397	0.00150975501419176	0.0863029750691593	-1.32133755999342	0.919740632246286	2.64820993669607	1.20350588033282	-0.852848010132951	0.435651764488937	1	1	0.484712165645873	0	0.592000278049846	0.950765680715477	0.227649917117244	0.54065941397542	0.536395676719377	5.30985583858819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	-1.03	-1.95
118	*****	96.94	16.1566666666667	1.11973333333333	3	0	0	0	0	0	0	0	1.48744680962096	1	0.5	3.22222222222222	0.278036785643121	0	0	0.75	0	0.517638090205041	1	0.0258855149749586	0	0.0908469856163072	0.0495101500000001	-0.016671126542553	0.458322183643618	0	0	0	0	-0.0481064449081204	0	0	0	0	-0.520732863256947	0	0	0	0	15.7669199961202	3.8156381125783	0	0	0	0	-1.2	0	0	0	0	0	0	0	0	0	0	0	0	0.250196803103749	0.740179839091339	0	0.197168241425807	0.524353121066392	0.166217679270812	1.94490938574102	0.000568113078899702	0	0	0.0405589265882526	-0.0669942549206058	-0.197399984565965	0.0176259934882239	0.123447086684855	-0.0782261926630043	0.0141966146916357	0.111184024066442	1.52600667716679	-0.199886749362031	0.94209043742927	-0.547223947993721	-0.746100879824137	-0.416425194542868	1	1	0.804135512036921	0	0.675473737100314	0.923870850512352	0.0942805272342543	0.588742647376213	0.833443528251409	0.0658002739187219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34	0.24
119	*****	69.07	8.63375	1.1403625	2	0	1	0	0	0	0	0	0.820633592394701	1	0.433333333333333	3.5	-0.179866944174591	0.353553390593274	0	1	2.125	0.154700538379251	0.996285960708425	0.102284422239104	0.0125844057315015	0.104570272654284	0.03365384890625	-0.018209311693865	0.0310782978362708	-0.567435901095465	-1.54000891330971	0	0	-0.06806388368973	0	-0.653536017378414	0.371222492289987	0	-0.0529875986471252	0.0625	0	0	0	24.8143400723353	16.7855295481303	0	0	0	0	0	-1.58745078663875	0	0	0	0	0	0	0	0	0	0	0	0.843950956291834	0.696694750486066	0	0.0427186444411637	0.929274876206245	0.104130990067857	2.42033608486607	0.0245090808407989	1.73762823243	0	-1.02484477048438	-0.254529073030476	-0.242058830640738	-0.385285932868358	-0.0652958178449299	0.0759876613365883	0.0148210342079456	-0.0376601899367409	2.42892608946213	-1.4374148927572	1.96665566213202	-0.548853307851675	-1.00322967601112	0.418021833002456	0.25	1	0.526462704937903	0	0.383655575173785	1.1041152139504	0.177526285398562	0.340387277408056	0.526464804788875	1.66653028512757	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0.29	-0.9
120	*****	100.26	5.57	1.12306111111111	4	0	0	0	0	0	0	0	3.46456421654898	0.5	0.591666666666667	1.94907407407407	0.0552518234306489	0.353553390593274	0	0.666666666666667	3.31771111239317	0.522150655098844	0.996831470656385	0.123153775181865	0.0120465061681679	0.295358807042393	0.0418571714814815	0.295659526628186	-0.319412367280692	0.112787725291503	0.388243326083864	0	0	-0.906201490868182	0	0.110656015617848	0.400991741099302	0	-0.635734618756692	0	0	0	0	15.7669199961202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0822528477296215	0.573281452658885	0	0.114444510914782	0.175522334704742	0.0975843928951064	3.03238995238168	0.0464090492609062	0.125967669880784	0	-1.39849656048025	-1.29182071893702	-1.58560883770295	-0.873653656102239	-0.111858182540922	0.0519595251472237	0.0357984339566169	0.473640216743203	2.39100391364512	-2.37457543599909	0.850546546655838	0.178319013839807	-0.0140177879577124	-0.408357820001042	0.193426403617271	0.265881822858675	0.421701689829793	0.1062870210282	0.497429023972387	0.451994037809344	0.301710471184056	0.537923793416686	0.74297052921073	2.2541799450307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	1	0	0	0	0	0	-1.41	1.15
